               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10278,            0.018324,            0.066687,           0.0032971,             0.93571,            0.029311,           0.0087351,             0.06206,            0.011026,            0.056129,              0.0811,              0.0021,              0.0021
                   1,            0.057485,            0.021513,            0.058636,             0.36524,             0.22777,              0.1634,            0.065393,            0.052058,           0.0093797,            0.054382,            0.061194,           0.0041936,           0.0041936
                   2,              0.0476,            0.016884,            0.054252,             0.31635,             0.47245,             0.35798,             0.16217,            0.036813,           0.0057014,            0.050377,            0.041178,           0.0061782,           0.0061782
                   3,             0.04634,            0.013807,            0.048881,             0.37974,             0.44853,              0.5494,             0.28156,            0.039718,           0.0047537,            0.033716,            0.021054,            0.008054,            0.008054
                   4,            0.044205,            0.011524,            0.039273,             0.73226,              0.6006,              0.7619,             0.37144,            0.037005,           0.0039698,            0.023594,             0.00901,             0.00901,             0.00901
                   5,             0.04129,            0.009995,            0.028082,             0.81561,             0.78402,             0.87179,             0.55966,            0.029428,           0.0038008,            0.015174,             0.00901,             0.00901,             0.00901
                   6,            0.037347,           0.0096338,            0.019975,             0.85915,             0.79259,             0.88598,             0.52714,            0.027904,           0.0041906,            0.014376,           0.0087625,           0.0087625,           0.0087625
                   7,            0.034479,           0.0091283,            0.015375,             0.90714,             0.95323,             0.96846,             0.62063,            0.026242,           0.0037625,           0.0063624,            0.008515,            0.008515,            0.008515
                   8,            0.032994,           0.0090759,            0.013632,             0.93126,              0.9306,              0.9707,             0.71681,            0.020774,           0.0034645,           0.0082283,           0.0082675,           0.0082675,           0.0082675
                   9,            0.030805,           0.0085986,            0.011671,              0.9532,             0.97089,             0.98103,             0.74631,            0.020182,           0.0030894,           0.0051188,             0.00802,             0.00802,             0.00802
                  10,            0.028811,           0.0084497,            0.011509,             0.97252,             0.97278,             0.99157,             0.72346,            0.020356,           0.0028959,            0.003808,           0.0077725,           0.0077725,           0.0077725
                  11,            0.028697,           0.0082226,            0.010334,             0.96999,             0.97143,             0.99182,             0.75546,             0.01839,           0.0031654,           0.0042868,            0.007525,            0.007525,            0.007525
                  12,            0.027367,           0.0081846,           0.0097743,             0.96754,             0.98155,             0.99425,             0.73357,            0.020545,           0.0029632,             0.00331,           0.0072775,           0.0072775,           0.0072775
                  13,            0.026777,           0.0080557,           0.0089916,             0.95223,              0.9894,             0.99377,             0.80522,            0.016894,           0.0028038,           0.0052567,             0.00703,             0.00703,             0.00703
                  14,            0.025937,           0.0077884,           0.0099461,             0.96863,             0.97268,             0.99302,             0.76012,            0.017982,           0.0028302,           0.0053558,           0.0067825,           0.0067825,           0.0067825
                  15,            0.024992,           0.0077861,           0.0092474,              0.9641,              0.9584,             0.99362,             0.81285,            0.016283,           0.0029106,           0.0035684,            0.006535,            0.006535,            0.006535
                  16,            0.024653,           0.0075179,           0.0090294,              0.9697,             0.97093,             0.98423,             0.80211,            0.016685,           0.0027446,           0.0035486,           0.0062875,           0.0062875,           0.0062875
                  17,            0.024082,            0.007383,           0.0081159,             0.96987,             0.98463,             0.98334,              0.7861,             0.01605,           0.0029206,           0.0029192,             0.00604,             0.00604,             0.00604
                  18,            0.022904,           0.0073561,           0.0077992,             0.95376,             0.97347,             0.97571,             0.76418,             0.01725,           0.0029837,           0.0040011,           0.0057925,           0.0057925,           0.0057925
                  19,            0.022896,           0.0075462,            0.007618,             0.97801,             0.98441,             0.99121,             0.83291,            0.014115,           0.0026093,           0.0024331,            0.005545,            0.005545,            0.005545
                  20,            0.022293,           0.0072422,           0.0069041,             0.98864,             0.99061,             0.99425,             0.83488,            0.015834,            0.002647,           0.0024018,           0.0052975,           0.0052975,           0.0052975
                  21,            0.021824,           0.0071562,           0.0072991,             0.97493,             0.98058,              0.9928,             0.84633,            0.013962,           0.0025665,           0.0030861,             0.00505,             0.00505,             0.00505
                  22,            0.021244,           0.0070818,           0.0064821,             0.97208,             0.98006,             0.98697,             0.85352,             0.01324,           0.0024226,           0.0030146,           0.0048025,           0.0048025,           0.0048025
                  23,            0.020679,           0.0070055,           0.0067098,             0.97778,             0.96725,             0.99438,             0.84021,            0.013783,           0.0024612,           0.0024784,            0.004555,            0.004555,            0.004555
                  24,            0.020015,           0.0067627,            0.006189,             0.97298,             0.97342,             0.98354,             0.83798,            0.013468,           0.0024321,           0.0026631,           0.0043075,           0.0043075,           0.0043075
                  25,            0.019726,            0.006894,            0.006063,             0.97268,             0.98558,             0.99348,             0.85029,            0.013215,           0.0024433,           0.0025668,             0.00406,             0.00406,             0.00406
                  26,            0.019006,           0.0066071,           0.0055807,             0.97871,             0.98899,             0.99246,             0.85894,            0.013664,           0.0024419,           0.0031443,           0.0038125,           0.0038125,           0.0038125
                  27,            0.018862,           0.0066314,           0.0059644,             0.97644,             0.98481,             0.98591,             0.86412,             0.01238,           0.0023948,           0.0021667,            0.003565,            0.003565,            0.003565
                  28,            0.018389,           0.0065318,           0.0055489,             0.97817,             0.98152,             0.98581,             0.88522,            0.011423,           0.0022706,           0.0026176,           0.0033175,           0.0033175,           0.0033175
                  29,            0.018121,           0.0064346,           0.0049869,             0.96968,             0.98073,             0.99307,             0.86922,            0.012886,           0.0022857,           0.0034094,             0.00307,             0.00307,             0.00307
                  30,            0.017703,           0.0063246,           0.0052988,              0.9867,             0.98356,             0.99307,             0.88964,            0.011421,           0.0021837,           0.0026569,           0.0028225,           0.0028225,           0.0028225
                  31,            0.016934,           0.0063236,           0.0047877,             0.98414,              0.9899,             0.99198,             0.88991,            0.011294,           0.0021274,           0.0016646,            0.002575,            0.002575,            0.002575
                  32,             0.01674,            0.006299,           0.0050568,             0.98563,             0.98661,             0.99219,             0.89877,            0.011101,           0.0021579,            0.002172,           0.0023275,           0.0023275,           0.0023275
                  33,            0.016358,           0.0062329,           0.0047227,             0.98446,             0.98057,             0.99307,             0.88752,            0.011134,           0.0022186,           0.0016646,             0.00208,             0.00208,             0.00208
                  34,            0.016041,           0.0061407,            0.004335,             0.98188,             0.99091,              0.9893,             0.89485,            0.010841,           0.0021241,           0.0014019,           0.0018325,           0.0018325,           0.0018325
                  35,            0.015666,           0.0060108,           0.0039094,             0.97809,             0.98346,             0.98988,             0.90435,            0.010629,            0.002114,           0.0018831,            0.001585,            0.001585,            0.001585
                  36,            0.015268,           0.0059607,           0.0039582,             0.98446,             0.98993,             0.99095,             0.90217,             0.01042,           0.0020554,           0.0015017,           0.0013375,           0.0013375,           0.0013375
                  37,            0.014995,           0.0058534,           0.0043026,             0.96956,              0.9805,             0.99096,              0.9081,            0.010108,           0.0020604,           0.0023747,             0.00109,             0.00109,             0.00109
                  38,             0.01458,           0.0057637,           0.0037375,              0.9775,             0.98748,             0.99219,             0.91557,           0.0097547,           0.0020672,           0.0015091,           0.0008425,           0.0008425,           0.0008425
                  39,            0.014352,           0.0057472,           0.0038548,             0.98475,             0.99091,             0.99071,             0.90834,           0.0096566,           0.0019936,           0.0014474,            0.000595,            0.000595,            0.000595
